,selling_price,Company,CarName,km_driven,cost/km,engine,max_power,owner,seats,Age,Dealer,Individual,Trustmark Dealer,Automatic,Manual,CNG,Diesel,LPG,Petrol
7396,330000,Hyundai,Sonata,180000,6.61764705882353,1991,142.0,1,5.0,16,0,1,0,0,1,0,1,0,0
7397,270000,Tata,Manza,80000,4.28163653663178,1248,88.76,1,5.0,13,0,1,0,0,1,0,1,0,0
7398,1044999,Mahindra,XUV500,70000,5.625,2179,140.0,1,7.0,10,0,1,0,1,0,0,1,0,0
7399,279000,Maruti,Swift,117000,5.056179775280898,1248,75.0,1,5.0,16,0,1,0,0,1,0,1,0,0
7400,620000,Ford,Aspire,15000,4.901960784313726,1194,94.93,1,5.0,7,0,1,0,0,1,0,0,0,1
7401,250000,Skoda,Octavia,100000,5.421686746987952,1896,122.4,2,5.0,18,0,1,0,0,1,0,1,0,0
7402,475000,Hyundai,Verna,83000,6.353240152477763,1591,121.3,1,5.0,13,0,1,0,1,0,0,0,0,1
7403,750000,Chevrolet,Cruze,67600,6.076975016880486,1998,163.7,1,5.0,9,0,1,0,1,0,0,1,0,0
7404,1250000,Mitsubishi,Pajero,160000,6.666666666666667,2477,178.0,2,7.0,10,0,1,0,0,1,0,1,0,0
7405,250000,Hyundai,EON,80000,4.739336492890995,814,55.2,2,5.0,11,0,1,0,0,1,0,0,0,1
7406,445000,Honda,Amaze,100000,3.488372093023256,1498,98.6,1,5.0,12,0,1,0,0,1,0,1,0,0
7407,400000,Volkswagen,Jetta,100000,6.0,1896,105.0,1,5.0,15,0,1,0,0,1,0,1,0,0
7408,350000,Hyundai,i20,90000,3.9130434782608696,1396,90.0,2,5.0,15,0,1,0,0,1,0,1,0,0
7409,295000,Skoda,Rapid,140000,4.390243902439025,1598,103.5,1,5.0,13,0,1,0,0,1,0,1,0,0
7410,600000,Maruti,Swift,25000,4.714757190004715,1197,81.8,1,5.0,7,0,1,0,0,1,0,0,0,1
7411,1650000,Toyota,Innova,20000,6.578947368421053,2393,147.8,1,8.0,7,0,1,0,0,1,0,1,0,0
7412,100000,Maruti,800,30000,6.211180124223602,796,37.0,1,4.0,13,0,1,0,0,1,0,0,0,1
7413,690000,Ford,Aspire,13000,4.901960784313726,1194,94.93,1,5.0,7,0,1,0,0,1,0,0,0,1
7414,710000,Hyundai,i20,42000,5.376344086021505,1197,81.83,1,5.0,7,0,1,0,0,1,0,0,0,1
7415,350000,Hyundai,EON,10000,4.926108374384237,998,68.05,2,5.0,7,0,1,0,0,1,0,0,0,1
7416,220000,Maruti,Alto,13000,4.780114722753345,998,67.1,1,5.0,13,0,1,0,0,1,0,0,0,1
7417,700000,Renault,Triber,6500,5.0,999,72.0,1,7.0,6,0,1,0,0,1,0,0,0,1
7418,198000,Hyundai,EON,49500,4.739336492890995,814,55.2,2,5.0,12,0,1,0,0,1,0,0,0,1
7419,350000,Hyundai,i20,50000,3.9130434782608696,1396,90.0,1,5.0,14,0,1,0,0,1,0,1,0,0
7420,210000,Tata,Indigo,175000,3.8184132371658888,1396,70.0,2,5.0,14,0,1,0,0,1,0,1,0,0
7421,210000,Tata,Indigo,175000,3.9079461571862786,1396,69.0,2,5.0,14,0,1,0,0,1,0,1,0,0
7423,375000,Maruti,Ritz,110000,3.8793103448275863,1248,73.94,3,5.0,11,0,1,0,0,1,0,1,0,0
7424,380000,Maruti,Swift,112048,5.714285714285714,1298,85.8,2,5.0,13,0,1,0,0,1,0,0,0,1
7425,360000,Honda,City,98000,5.882352941176471,1497,118.0,3,5.0,15,0,1,0,0,1,0,0,0,1
7426,944999,Mahindra,XUV500,41000,5.960264900662252,2179,140.0,1,7.0,10,0,1,0,0,1,0,1,0,0
7427,620000,Chevrolet,Tavera,120000,6.627393225331369,2499,72.4,1,10.0,9,0,1,0,0,1,0,1,0,0
7428,780000,Toyota,Platinum,116000,3.8151759220008477,1364,67.05,1,5.0,7,0,1,0,0,1,0,1,0,0
7429,445000,Maruti,Swift,1000,4.714757190004715,1197,81.8,1,5.0,5,0,1,0,0,1,0,0,0,1
7430,575000,Hyundai,Xcent,15000,5.760368663594471,1197,81.86,1,5.0,7,0,1,0,1,0,0,0,0,1
7431,975000,Maruti,S-Cross,5000,3.585657370517928,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
7432,450000,Tata,Tiago,3500,4.194630872483222,1199,83.83,1,5.0,6,0,1,0,0,1,0,0,0,1
7434,495000,Ford,Figo,56000,3.4843205574912894,1498,99.0,1,5.0,8,0,1,0,0,1,0,1,0,0
7435,830000,Toyota,Innova,215000,6.928406466512702,2494,100.0,1,7.0,12,0,1,0,0,1,0,1,0,0
7436,800000,Mahindra,XUV500,40000,5.960264900662252,2179,140.0,1,7.0,13,0,1,0,0,1,0,1,0,0
7438,300000,Maruti,Ritz,120000,3.8793103448275863,1248,73.94,2,5.0,12,0,1,0,0,1,0,1,0,0
7439,200000,Mahindra,Scorpio,120000,8.571428571428571,2179,120.0,2,7.0,22,0,1,0,0,1,0,1,0,0
7440,480000,Honda,Brio,30400,5.405405405405405,1198,86.8,1,5.0,8,1,0,0,0,1,0,0,0,1
7441,950000,Honda,BR-V,24000,4.109589041095891,1498,98.6,1,7.0,8,1,0,0,0,1,0,1,0,0
7442,840000,Honda,BR-V,30646,6.4935064935064934,1497,117.3,1,7.0,8,1,0,0,0,1,0,0,0,1
7443,800000,Hyundai,Verna,15000,3.765690376569038,1582,126.2,1,5.0,8,0,1,0,0,1,0,1,0,0
7444,750000,Volkswagen,Vento,50000,4.041311180960934,1498,108.6,1,5.0,8,0,1,0,0,1,0,1,0,0
7445,254999,Hyundai,EON,34000,4.739336492890995,814,55.2,1,5.0,8,0,1,0,0,1,0,0,0,1
7446,725000,Maruti,Ertiga,54000,3.6704730831973897,1248,88.5,2,7.0,9,0,1,0,0,1,0,1,0,0
7447,1859000,Mercedes-Benz,B,40000,4.568527918781726,2143,134.1,2,5.0,9,0,1,0,1,0,0,1,0,0
7448,145000,Chevrolet,Beat,120000,5.376344086021505,1199,79.4,1,5.0,13,0,1,0,0,1,0,0,0,1
7449,750000,Tata,Nexon,15000,5.882352941176471,1198,108.5,1,5.0,7,0,1,0,0,1,0,0,0,1
7450,655000,Volkswagen,Ameo,50000,4.090909090909091,1498,108.495,1,5.0,8,0,1,0,1,0,0,1,0,0
7451,210000,Ford,Figo,84000,4.5,1399,68.0,2,5.0,14,0,1,0,0,1,0,1,0,0
7452,450000,Honda,City,50000,5.882352941176471,1497,118.0,1,5.0,14,0,1,0,0,1,0,0,0,1
7453,466000,Hyundai,Santro,25000,4.926108374384237,1086,68.0,4,5.0,6,0,1,0,1,0,0,0,0,1
7455,580000,Ford,Figo,52000,3.4843205574912894,1498,99.0,1,5.0,10,0,1,0,0,1,0,1,0,0
7456,430000,Hyundai,Santro,18500,4.926108374384237,1086,68.0,1,5.0,6,0,1,0,0,1,0,0,0,1
7457,155000,Tata,Indigo,50000,3.9079461571862786,1396,69.0,1,5.0,13,0,1,0,0,1,0,1,0,0
7458,240000,Datsun,RediGO,35000,4.444444444444445,999,67.0,1,5.0,8,0,1,0,0,1,0,0,0,1
7459,540000,Toyota,Etios,15500,5.959475566150179,1496,88.73,1,5.0,9,0,1,0,0,1,0,0,0,1
7460,250000,Tata,Indigo,120000,4.714510214772132,1396,69.0,1,5.0,12,0,1,0,0,1,0,1,0,0
7461,260000,Tata,Indigo,60000,3.6,1396,69.0,1,5.0,13,0,1,0,0,1,0,1,0,0
7462,550000,Mahindra,Scorpio,80000,7.468879668049792,2179,120.0,2,9.0,14,0,1,0,0,1,0,1,0,0
7463,550000,Ford,Ecosport,43011,5.296610169491526,999,123.37,1,5.0,11,1,0,0,0,1,0,0,0,1
7464,600000,Renault,Duster,136000,4.734350341925302,1461,108.45,1,5.0,10,0,1,0,0,1,0,1,0,0
7465,550000,Ford,Figo,15000,3.4843205574912894,1498,99.0,1,5.0,8,0,1,0,0,1,0,1,0,0
7466,370000,Mahindra,Bolero,110000,6.61764705882353,2523,63.0,2,7.0,14,0,1,0,0,1,0,1,0,0
7467,250000,Hyundai,i10,100000,5.047955577990914,1086,68.05,2,5.0,17,0,1,0,0,1,0,0,0,1
7468,125000,Maruti,Alto,70000,5.0761421319796955,796,46.3,4,5.0,20,0,1,0,0,1,0,0,0,1
7469,200000,Tata,Indica,110000,5.294117647058823,1405,71.0,1,5.0,15,0,1,0,0,1,0,1,0,0
7470,675000,Honda,WR-V,127991,3.5294117647058822,1498,98.6,1,5.0,8,1,0,0,0,1,0,1,0,0
7471,150000,Mitsubishi,Lancer,198000,6.081081081081081,1998,68.0,2,5.0,26,0,1,0,0,1,0,1,0,0
7472,290000,Tata,Indigo,65000,6.39386189258312,1193,64.1,1,5.0,15,0,1,0,0,1,0,0,0,1
7474,889000,Maruti,Ciaz,20000,3.2039871840512637,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
7475,400000,Volkswagen,Ameo,60000,5.882352941176471,1198,73.75,1,5.0,9,0,1,0,0,1,0,0,0,1
7476,390000,Renault,KWID,13120,3.9729837107667856,799,53.3,1,5.0,7,0,1,0,0,1,0,0,0,1
7477,1550000,Jeep,Compass,87500,5.263157894736842,1956,170.0,1,5.0,8,0,1,0,0,1,0,1,0,0
7478,600000,Hyundai,Verna,125000,4.032258064516129,1582,126.32,1,5.0,11,0,1,0,0,1,0,1,0,0
7479,800000,Hyundai,Elite,25000,5.74712643678161,1197,81.86,1,5.0,7,0,1,0,1,0,0,0,0,1
7480,600000,Maruti,Ertiga,120000,4.333172845450169,1248,88.8,3,7.0,12,0,1,0,0,1,0,1,0,0
7481,795000,Hyundai,Verna,35000,5.878894767783656,1591,121.3,1,5.0,10,0,1,0,0,1,0,0,0,1
7482,735000,Hyundai,i20,25000,3.992901508429459,1396,88.73,1,5.0,9,0,1,0,0,1,0,1,0,0
7483,250000,Skoda,Octavia,120000,5.487804878048781,1896,90.0,3,5.0,20,0,1,0,0,1,0,1,0,0
7484,400000,Renault,KWID,25000,4.159733777038269,999,67.0,1,5.0,7,0,1,0,1,0,0,0,0,1
7485,130000,Hyundai,Accent,79000,6.870229007633588,1493,82.0,2,5.0,20,0,1,0,0,1,0,1,0,0
7486,600000,Renault,Lodgy,125000,4.277566539923955,1461,83.8,1,8.0,10,0,1,0,0,1,0,1,0,0
7487,395000,Mahindra,Xylo,140000,6.428571428571429,2489,95.0,1,8.0,11,0,1,0,0,1,0,1,0,0
7488,720000,Hyundai,i20,80000,4.247286455875413,1396,88.73,1,5.0,9,0,1,0,0,1,0,1,0,0
7489,450000,Honda,City,110000,5.9523809523809526,1497,116.4,3,5.0,14,0,1,0,0,1,0,0,0,1
7490,700000,Ford,Figo,25000,5.506607929515418,1196,86.8,1,5.0,7,0,1,0,0,1,0,0,0,1
7491,1000000,Honda,Mobilio,46000,3.673469387755102,1498,98.6,1,7.0,10,0,1,0,0,1,0,1,0,0
7492,500000,Hyundai,Santro,1000,4.926108374384237,1086,68.07,1,5.0,5,0,1,0,0,1,0,0,0,1
7493,125000,Maruti,800,60000,6.211180124223602,796,37.0,2,4.0,18,0,1,0,0,1,0,0,0,1
7494,690000,Renault,Lodgy,80000,4.277566539923955,1461,83.8,1,8.0,10,0,1,0,0,1,0,1,0,0
7495,1550000,Jeep,Compass,120000,5.263157894736842,1956,170.0,1,5.0,8,0,1,0,0,1,0,1,0,0
7496,170000,Tata,Indica,110000,6.5359477124183005,1193,65.3,2,5.0,12,0,1,0,0,1,0,0,0,1
7497,275000,Fiat,Linea,110000,4.411764705882353,1248,91.7,3,5.0,15,0,1,0,0,1,0,1,0,0
7498,500000,Toyota,Innova,200000,7.03125,2494,102.0,3,8.0,18,0,1,0,0,1,0,1,0,0
7499,950000,Volkswagen,Jetta,80000,4.655975168132437,1968,138.1,2,5.0,12,0,1,0,0,1,0,1,0,0
7500,802999,Maruti,Swift,24000,3.1690140845070425,1248,74.02,1,5.0,6,0,1,0,0,1,0,1,0,0
7501,470000,Maruti,Swift,150000,3.8461538461538463,1248,74.0,1,5.0,12,0,1,0,0,1,0,1,0,0
7502,300000,Renault,KWID,60000,3.9729837107667856,799,53.3,1,5.0,10,0,1,0,0,1,0,0,0,1
7503,600000,Renault,Duster,116000,4.734350341925302,1461,108.45,1,5.0,11,0,1,0,0,1,0,1,0,0
7504,275000,Ford,Figo,104300,4.5,1399,68.1,1,5.0,12,0,1,0,0,1,0,1,0,0
7505,700000,Mahindra,KUV,30000,3.5545023696682465,1198,77.0,1,6.0,7,0,1,0,0,1,0,1,0,0
7506,3250000,Mercedes-Benz,GL-Class,33000,7.9646017699115035,2987,254.8,1,7.0,11,0,1,0,1,0,0,1,0,0
7507,800000,Volkswagen,Ameo,25000,4.1551246537396125,1498,108.62,1,5.0,5,0,1,0,0,1,0,1,0,0
7508,2200000,Audi,A6,60000,5.090497737556561,1968,174.33,1,5.0,11,0,1,0,1,0,0,1,0,0
7509,245000,Hyundai,Verna,121000,4.972375690607734,1493,110.0,2,5.0,18,0,1,0,0,1,0,1,0,0
7510,310000,Hyundai,Verna,120000,5.357142857142857,1493,110.0,2,5.0,15,0,1,0,0,1,0,1,0,0
7511,245000,Hyundai,Verna,120000,4.972375690607734,1493,110.0,2,5.0,18,0,1,0,0,1,0,1,0,0
7512,450000,Volkswagen,Polo,110000,6.071645415907711,1198,73.9,1,5.0,14,0,1,0,0,1,0,0,0,1
7513,850000,Volkswagen,Jetta,84000,5.306603773584905,1968,138.03,2,5.0,12,0,1,0,1,0,0,1,0,0
7514,325000,Honda,CR-V,120000,9.900990099009901,2354,152.0,3,5.0,21,0,1,0,1,0,0,0,0,1
7515,409999,Maruti,Swift,100000,3.9301310043668125,1248,74.0,3,5.0,12,0,1,0,0,1,0,1,0,0
7516,5500000,Volvo,XC60,50000,8.035714285714286,1969,235.0,1,5.0,7,0,1,0,1,0,0,1,0,0
7517,1000000,Hyundai,Creta,73500,4.575495678698525,1582,126.2,1,5.0,10,0,1,0,0,1,0,1,0,0
7518,590000,Hyundai,Xcent,34000,3.6885245901639347,1120,71.0,2,5.0,9,0,1,0,0,1,0,1,0,0
7519,1200000,Nissan,Kicks,23000,4.400977995110025,1461,108.5,1,5.0,6,0,1,0,0,1,0,1,0,0
7520,175000,Ford,Fiesta,163000,5.056179775280898,1399,68.0,3,5.0,17,0,1,0,0,1,0,1,0,0
7521,300000,Chevrolet,Optra,119000,5.447941888619855,1991,123.7,2,5.0,14,0,1,0,0,1,0,1,0,0
7522,2175000,Toyota,Innova,50000,7.922535211267606,2755,171.5,1,7.0,8,0,1,0,1,0,0,1,0,0
7523,1110000,Honda,City,10500,3.515625,1498,97.9,1,5.0,6,0,1,0,0,1,0,1,0,0
7524,150000,Mitsubishi,Lancer,280000,6.081081081081081,1998,68.0,2,5.0,25,0,1,0,0,1,0,1,0,0
7525,325000,Volkswagen,Vento,155000,4.381694255111976,1598,103.6,2,5.0,12,0,1,0,0,1,0,1,0,0
7526,325000,Ford,Fiesta,163000,5.056179775280898,1399,68.0,1,5.0,15,0,1,0,0,1,0,1,0,0
7527,280000,Honda,City,75000,5.649717514124294,1497,78.0,1,5.0,17,0,1,0,0,1,0,0,0,1
7529,765000,Honda,City,80000,3.4615384615384617,1498,98.6,1,5.0,9,0,1,0,0,1,0,1,0,0
7530,640000,Honda,City,120000,3.4615384615384617,1498,98.6,2,5.0,11,0,1,0,0,1,0,1,0,0
7531,65000,Tata,Indica,120000,5.033557046979866,1396,52.8,3,5.0,18,0,1,0,0,1,0,1,0,0
7532,195000,Skoda,Octavia,175000,4.812834224598931,1896,66.0,2,5.0,18,0,1,0,0,1,0,1,0,0
7533,295000,Maruti,Alto,15000,4.048582995951417,796,47.3,1,5.0,8,0,1,0,0,1,0,0,0,1
7534,625000,Maruti,Swift,100000,3.8461538461538463,1248,74.0,2,5.0,13,0,1,0,0,1,0,1,0,0
7535,160000,Maruti,Wagon,80000,5.291005291005291,998,67.1,2,5.0,16,0,1,0,0,1,0,0,0,1
7536,330000,Maruti,Celerio,84000,4.329004329004329,998,67.04,2,5.0,10,0,1,0,0,1,0,0,0,1
7537,180000,Ford,Figo,50000,6.410256410256411,1196,70.0,2,5.0,15,0,1,0,0,1,0,0,0,1
7539,150000,Maruti,Omni,35000,7.142857142857143,796,35.0,2,5.0,13,0,1,0,0,1,0,0,0,1
7540,300000,Hyundai,i10,30000,5.047955577990914,1086,68.05,1,5.0,14,0,1,0,0,1,0,0,0,1
7541,730000,Hyundai,i20,2388,5.376344086021505,1197,81.83,1,5.0,7,0,1,0,0,1,0,0,0,1
7542,650000,Maruti,Vitara,16200,3.7037037037037037,1248,88.5,1,5.0,8,0,1,0,0,1,0,1,0,0
7543,330000,Maruti,Alto,10000,2.2428229665071773,796,40.3,2,4.0,6,0,1,0,0,1,1,0,0,0
7544,366000,Maruti,Alto,15000,4.175365344467641,998,67.1,1,5.0,6,0,1,0,0,1,0,0,0,1
7545,1149000,Hyundai,Verna,5000,5.882352941176471,1591,121.3,1,5.0,6,0,1,0,0,1,0,0,0,1
7546,150000,Datsun,GO,42000,4.847309743092584,1198,67.0,1,5.0,9,0,1,0,0,1,0,0,0,1
7547,187000,Hyundai,Santro,120000,5.580357142857142,1086,62.1,2,5.0,12,0,1,0,0,1,0,0,0,1
7548,425000,Tata,Safari,60000,6.460875807609476,2179,138.03,2,7.0,14,0,1,0,0,1,0,1,0,0
7549,150000,Maruti,800,76000,6.211180124223602,796,37.0,1,4.0,13,0,1,0,0,1,0,0,0,1
7550,620000,Ford,Aspire,15000,4.901960784313726,1194,94.93,1,5.0,7,0,1,0,0,1,0,0,0,1
7551,250000,Skoda,Octavia,100000,5.421686746987952,1896,122.4,2,5.0,18,0,1,0,0,1,0,1,0,0
7552,475000,Hyundai,Verna,83000,6.353240152477763,1591,121.3,1,5.0,13,0,1,0,1,0,0,0,0,1
7553,750000,Chevrolet,Cruze,67600,6.076975016880486,1998,163.7,1,5.0,9,0,1,0,1,0,0,1,0,0
7554,1250000,Mitsubishi,Pajero,160000,6.666666666666667,2477,178.0,2,7.0,10,0,1,0,0,1,0,1,0,0
7555,250000,Hyundai,EON,80000,4.739336492890995,814,55.2,2,5.0,11,0,1,0,0,1,0,0,0,1
7556,445000,Honda,Amaze,100000,3.488372093023256,1498,98.6,1,5.0,12,0,1,0,0,1,0,1,0,0
7557,400000,Volkswagen,Jetta,100000,6.0,1896,105.0,1,5.0,15,0,1,0,0,1,0,1,0,0
7558,350000,Hyundai,i20,90000,3.9130434782608696,1396,90.0,2,5.0,15,0,1,0,0,1,0,1,0,0
7559,295000,Skoda,Rapid,140000,4.390243902439025,1598,103.5,1,5.0,13,0,1,0,0,1,0,1,0,0
7560,600000,Maruti,Swift,25000,4.714757190004715,1197,81.8,1,5.0,7,0,1,0,0,1,0,0,0,1
7561,1650000,Toyota,Innova,20000,6.578947368421053,2393,147.8,1,8.0,7,0,1,0,0,1,0,1,0,0
7562,100000,Maruti,800,30000,6.211180124223602,796,37.0,1,4.0,13,0,1,0,0,1,0,0,0,1
7563,690000,Ford,Aspire,13000,4.901960784313726,1194,94.93,1,5.0,7,0,1,0,0,1,0,0,0,1
7564,710000,Hyundai,i20,42000,5.376344086021505,1197,81.83,1,5.0,7,0,1,0,0,1,0,0,0,1
7565,350000,Hyundai,EON,10000,4.926108374384237,998,68.05,2,5.0,7,0,1,0,0,1,0,0,0,1
7566,220000,Maruti,Alto,13000,4.780114722753345,998,67.1,1,5.0,13,0,1,0,0,1,0,0,0,1
7567,700000,Renault,Triber,6500,5.0,999,72.0,1,7.0,6,0,1,0,0,1,0,0,0,1
7568,198000,Hyundai,EON,49500,4.739336492890995,814,55.2,2,5.0,12,0,1,0,0,1,0,0,0,1
7569,350000,Hyundai,i20,50000,3.9130434782608696,1396,90.0,1,5.0,14,0,1,0,0,1,0,1,0,0
7570,650000,Maruti,Baleno,35000,4.672897196261682,1197,83.1,2,5.0,9,0,1,0,0,1,0,0,0,1
7571,380000,Mahindra,Verito,120000,4.279600570613409,1461,65.0,2,5.0,10,0,1,0,0,1,0,1,0,0
7572,360000,Tata,Zest,50000,5.691519635742743,1193,88.7,2,5.0,11,0,1,0,0,1,0,0,0,1
7573,385000,Skoda,Rapid,116000,6.666666666666667,1598,103.5,1,5.0,13,0,1,0,0,1,0,0,0,1
7574,590000,Hyundai,Verna,110000,4.032258064516129,1582,126.32,2,5.0,13,0,1,0,0,1,0,1,0,0
7575,750000,Mahindra,XUV500,70000,5.960264900662252,2179,140.0,2,7.0,12,0,1,0,0,1,0,1,0,0
7576,254999,Fiat,Grande,100000,4.433497536945812,1248,75.0,3,5.0,14,0,1,0,0,1,0,1,0,0
7577,499000,Hyundai,Grand,20000,5.291005291005291,1197,81.86,1,5.0,10,0,1,0,0,1,0,0,0,1
7578,730000,Maruti,Swift,60000,3.1690140845070425,1248,74.02,1,5.0,7,0,1,0,1,0,0,1,0,0
7579,650000,Honda,Jazz,30000,3.2967032967032965,1498,98.6,2,5.0,9,0,1,0,0,1,0,1,0,0
7580,220000,Renault,Pulse,75000,3.8994800693240905,1461,63.12,1,5.0,13,0,1,0,0,1,0,1,0,0
7583,100000,Tata,Indica,110000,5.357142857142857,1405,62.0,3,5.0,19,0,1,0,0,1,0,1,0,0
7584,110000,Hyundai,Accent,120000,6.944444444444445,1599,94.0,4,5.0,21,0,1,0,0,1,0,0,0,1
7585,152000,Tata,Indica,48000,5.294117647058823,1405,71.0,2,5.0,16,0,1,0,0,1,0,1,0,0
7586,600000,Maruti,Ignis,5000,4.786979415988511,1197,81.8,1,5.0,5,0,1,0,1,0,0,0,0,1
7587,620000,Chevrolet,Tavera,120000,6.627393225331369,2499,72.4,1,10.0,9,0,1,0,0,1,0,1,0,0
7588,780000,Toyota,Platinum,116000,3.8151759220008477,1364,67.05,1,5.0,7,0,1,0,0,1,0,1,0,0
7589,445000,Maruti,Swift,1000,4.714757190004715,1197,81.8,1,5.0,5,0,1,0,0,1,0,0,0,1
7590,575000,Hyundai,Xcent,15000,5.760368663594471,1197,81.86,1,5.0,7,0,1,0,1,0,0,0,0,1
7591,975000,Maruti,S-Cross,5000,3.585657370517928,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
7592,450000,Tata,Tiago,3500,4.194630872483222,1199,83.83,1,5.0,6,0,1,0,0,1,0,0,0,1
7593,480000,Ford,Figo,80000,3.4843205574912894,1498,99.0,1,5.0,10,0,1,0,0,1,0,1,0,0
7594,110000,Maruti,Omni,48676,5.0761421319796955,796,35.0,1,8.0,17,0,1,0,0,1,0,0,0,1
7596,5830000,BMW,6,30000,5.26623756582797,2993,261.4,1,4.0,7,0,1,0,1,0,0,1,0,0
7597,415000,Hyundai,i20,72000,5.376344086021505,1197,81.83,1,5.0,11,1,0,0,0,1,0,0,0,1
7598,475000,Maruti,Swift,51000,4.545454545454546,1197,81.8,1,5.0,10,1,0,0,0,1,0,0,0,1
7599,525000,Maruti,Ignis,29000,4.786979415988511,1197,81.8,1,5.0,8,1,0,0,0,1,0,0,0,1
7600,365000,Maruti,Wagon,28000,4.8732943469785575,1197,81.8,1,5.0,10,1,0,0,0,1,0,0,0,1
7601,375000,Maruti,Swift,97000,3.5714285714285716,1248,74.0,1,5.0,14,1,0,0,0,1,0,1,0,0
7602,765000,Maruti,Swift,59000,3.1690140845070425,1248,74.02,1,5.0,7,1,0,0,0,1,0,1,0,0
7603,770000,Maruti,Swift,27000,3.1690140845070425,1248,74.02,1,5.0,6,0,1,0,0,1,0,1,0,0
7604,350000,Renault,KWID,30000,3.9729837107667856,799,53.3,1,5.0,7,0,1,0,0,1,0,0,0,1
7605,875000,Mahindra,Scorpio,70000,5.844155844155844,1997,120.0,1,7.0,10,0,1,0,0,1,0,1,0,0
7606,780000,Mahindra,XUV500,69000,5.960264900662252,2179,140.0,1,7.0,11,1,0,0,0,1,0,1,0,0
7607,990000,Maruti,S-Cross,15000,3.585657370517928,1248,88.5,1,5.0,7,0,1,0,0,1,0,1,0,0
7608,800000,Maruti,Swift,35700,3.1690140845070425,1248,74.02,1,5.0,6,1,0,0,0,1,0,1,0,0
7609,350000,Hyundai,Verna,120000,4.032258064516129,1582,126.32,3,5.0,13,0,1,0,0,1,0,1,0,0
7610,325000,Volkswagen,Polo,120000,4.077933846850929,1199,73.9,1,5.0,12,0,1,0,0,1,0,1,0,0
7611,360000,Volkswagen,Polo,80000,4.077933846850929,1199,73.9,1,5.0,12,0,1,0,0,1,0,1,0,0
7612,148000,Maruti,Alto,120000,4.780114722753345,998,67.1,1,5.0,15,0,1,0,0,1,0,0,0,1
7613,670000,Maruti,Baleno,36000,3.2858707557502735,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
7614,430999,Toyota,Etios,120000,3.8151759220008477,1364,67.04,1,5.0,11,0,1,0,0,1,0,1,0,0
7615,260000,Maruti,Omni,9000,5.9523809523809526,796,34.2,1,8.0,8,0,1,0,0,1,0,0,0,1
7616,70000,Tata,Nano,50000,3.937007874015748,624,37.48,2,4.0,13,0,1,0,0,1,0,0,0,1
7617,300000,Renault,KWID,35000,4.34593654932638,999,67.0,1,5.0,6,0,1,0,0,1,0,0,0,1
7618,150000,Mahindra,Xylo,130000,6.428571428571429,2498,112.0,2,7.0,14,0,1,0,0,1,0,1,0,0
7619,260000,Ford,Figo,70000,4.5,1399,68.0,1,5.0,15,0,1,0,0,1,0,1,0,0
7620,320000,Maruti,Swift,90000,4.66321243523316,1248,73.9,3,5.0,13,0,1,0,0,1,0,1,0,0
7621,700000,Tata,Nexon,35000,5.882352941176471,1198,108.5,1,5.0,7,0,1,0,0,1,0,0,0,1
7622,415000,Volkswagen,Polo,80000,6.071645415907711,1198,73.9,1,5.0,13,0,1,0,0,1,0,0,0,1
7623,260000,Maruti,Swift,120000,5.056179775280898,1248,75.0,2,5.0,17,0,1,0,0,1,0,1,0,0
7624,70000,Tata,Nano,80000,3.8461538461538463,624,35.0,1,4.0,14,0,1,0,0,1,0,0,0,1
7625,515000,Toyota,Etios,30000,5.64652738565782,1197,78.9,1,5.0,10,0,1,0,0,1,0,0,0,1
7626,803999,Hyundai,Verna,60000,3.765690376569038,1582,126.2,1,5.0,9,0,1,0,0,1,0,1,0,0
7627,275000,Skoda,Octavia,200000,5.421686746987952,1896,122.4,2,5.0,18,0,1,0,0,1,0,1,0,0
7628,934000,Ford,EcoSport,101000,3.9525691699604746,1498,98.59,1,5.0,8,0,1,0,0,1,0,1,0,0
7629,210000,Ford,Fiesta,110000,5.056179775280898,1399,68.0,1,5.0,18,0,1,0,0,1,0,1,0,0
7630,1050000,Toyota,Innova,136000,6.928406466512702,2494,100.6,3,8.0,11,0,1,0,0,1,0,1,0,0
7631,650000,Chevrolet,Tavera,250000,6.081081081081081,2499,80.0,2,7.0,14,0,1,0,0,1,0,1,0,0
7632,550000,Chevrolet,Cruze,74000,5.202312138728323,1998,163.7,4,5.0,13,0,1,0,0,1,0,1,0,0
7633,285000,Chevrolet,Tavera,265000,6.081081081081081,2499,80.0,4,9.0,15,0,1,0,0,1,0,1,0,0
7634,700000,Honda,Jazz,22700,5.347593582887701,1199,88.7,1,5.0,10,0,1,0,0,1,0,0,0,1
7635,525000,Hyundai,Grand,45000,5.291005291005291,1197,82.0,1,5.0,9,0,1,0,0,1,0,0,0,1
7636,250000,Maruti,Eeco,36000,6.506180871828237,1196,73.0,2,5.0,14,0,1,0,0,1,0,0,0,1
7637,575000,Maruti,Swift,57000,3.3847311019180144,1248,74.0,2,5.0,10,0,1,0,0,1,0,1,0,0
7638,540000,Tata,Tiago,33000,3.2991202346041053,1047,69.0,1,5.0,7,0,1,0,0,1,0,1,0,0
